cell_idx,particle_id,x,y,z
693,8509,370.660004,992.419006,666.546997
693,10760,340.834991,945.513977,651.570007
693,10803,348.070007,901.447021,679.302979
693,10805,387.170013,914.239014,632.609009
693,12648,337.528992,957.356995,630.176025
693,13016,308.799988,976.937988,652.064026
693,13858,389.760986,969.624023,621.533020
693,14512,355.294006,927.336975,644.265015
693,14703,320.796997,992.596985,658.093994
693,16003,344.441986,960.387024,672.106995
793,403,399.436005,999.546021,774.937988
793,998,379.341003,935.906006,749.525024
793,1160,392.289001,980.080017,725.693970
793,2538,388.753998,964.210022,718.664978
793,5120,384.612000,975.674011,798.182983
793,6363,389.376007,968.536011,752.229004
793,6664,326.910004,912.620972,709.109009
793,6721,302.149994,938.241028,775.205994
793,7186,319.296997,926.340027,733.174011
793,7346,339.053009,931.690002,740.168030
793,11046,389.609985,928.799988,729.820007
793,11475,339.729004,907.487000,797.289001
793,12989,387.933990,921.734009,717.341003
793,13282,350.600006,956.656982,743.763000
793,14657,301.963989,990.818970,734.478027
793,16280,365.360992,919.476013,788.427979
893,1844,322.846008,974.374023,868.150024
893,1906,342.894989,993.741028,818.895020
893,2014,360.286011,959.416992,863.866028
893,2849,398.385986,908.703979,832.155029
893,4506,305.170990,966.398010,865.286987
893,5053,358.226990,971.349976,880.265991
893,5131,319.395996,984.239014,839.218994
893,5254,347.592010,957.351990,826.393005
893,5373,307.013000,901.682007,811.875977
893,8978,309.821991,951.289001,847.367981
893,10440,323.040009,921.020020,800.995972
893,12176,356.834991,930.250977,872.749023
893,12911,338.079987,953.806030,852.905029
893,13541,362.802002,918.070007,866.999023
893,14469,383.441986,999.619019,869.049988
893,15754,334.873993,907.442993,853.901978
893,15853,344.109985,978.138000,822.122986
893,16211,334.154999,926.593994,828.835999
993,813,303.790009,932.440002,962.153015
993,999,390.261993,988.505981,928.041992
993,1006,398.945007,956.619995,998.392029
993,2167,330.235992,904.775024,905.783997
993,3175,349.181000,973.806030,903.322998
993,3887,354.015015,928.262024,977.728027
993,6043,359.938995,984.145020,978.833008
993,7060,358.765015,949.177979,986.322021
993,8688,362.829010,988.000000,992.616028
993,9640,350.019012,967.956970,926.624023
993,9741,358.157990,938.986023,982.823975
993,9806,361.636993,967.025024,973.731995
993,12226,336.972992,930.671997,902.338013
993,12612,378.265015,911.586975,983.133972
993,13729,398.980988,944.544006,961.809998
993,15148,379.165985,977.585022,958.788025
993,15401,356.735992,998.130005,922.853027
993,15633,317.428009,970.067017,974.567993
993,16196,363.449005,942.607971,955.901978
4,11,434.473999,12.947000,33.794998
4,1709,451.023987,40.088001,42.299999
4,2717,484.199005,14.547000,69.400002
4,3354,408.850006,6.806000,50.471001
4,3630,454.431000,43.817001,59.316002
4,3877,471.333008,47.845001,88.585999
4,5198,411.532990,80.650002,51.891998
4,5306,410.869995,32.765999,43.798000
4,6366,486.704987,88.547997,93.244003
4,8838,460.431000,54.099998,90.823997
4,9401,413.561005,87.456001,70.475998
4,10650,406.036987,8.975000,65.565002
4,11045,472.359009,92.632004,86.123001
4,14248,414.885986,19.452000,33.062000
4,14866,427.748993,42.463001,3.954000
4,15195,403.613007,29.266001,23.677000
104,958,434.110992,46.563000,151.057999
104,2479,474.738007,7.055000,120.563004
104,2778,415.023010,88.809998,171.664001
104,5446,463.572998,5.339000,108.515999
104,6018,443.277008,44.594002,103.594002
104,8548,491.817993,53.646999,171.313995
104,8599,474.997986,16.990000,164.048004
104,8725,483.605011,48.125000,138.283997
104,9188,475.320007,72.351997,105.016998
104,9293,462.510010,13.791000,166.921997
104,12543,441.243988,21.437000,139.462997
104,12975,483.783997,51.216999,177.852997
104,13483,487.309998,18.598000,160.589996
204,3,468.390015,81.327003,238.987000
204,307,426.761993,12.426000,294.394012
204,3094,483.084991,44.404999,211.270996
204,5059,424.623993,33.084999,221.554001
204,8644,459.925995,35.276001,208.065994
204,9395,441.515015,57.151001,268.894012
204,11457,423.654999,22.652000,236.057999
204,12138,496.488007,0.514000,280.006012
204,13452,440.227997,69.309998,251.455002
204,14794,430.519989,35.202000,279.623993
304,590,488.924011,36.668999,305.084991
304,633,499.223999,7.291000,343.364014
304,2829,483.243011,81.324997,366.265015
304,4603,464.471008,17.624001,371.761993
304,5664,463.203003,33.326000,361.882996
304,7011,479.696991,57.254002,373.523987
304,7588,445.367004,7.732000,355.101990
304,8803,426.277008,69.435997,397.505005
304,10099,485.993988,67.487000,353.882996
304,10177,435.988007,67.236000,351.540009
304,10432,425.807007,50.409000,387.648010
304,11053,421.592987,25.061001,354.089996
304,11811,447.140991,4.702000,326.036987
304,15227,495.127991,81.051003,375.222992
404,1614,464.998993,42.806000,475.201996
404,2414,448.753998,53.863998,419.562988
404,2689,429.919006,3.008000,481.976990
404,2818,411.683014,0.120000,455.322998
404,5166,413.907013,74.986000,467.098999
404,5422,459.174988,44.131001,424.872009
404,7448,474.809998,23.332001,420.688995
404,7511,425.205994,57.088001,420.727997
404,8400,490.494995,43.618999,426.700989
404,9383,478.406006,8.460000,406.803986
404,9527,422.812012,59.390999,447.928986
404,11140,498.890991,56.686001,474.088989
404,12501,488.312012,57.734001,478.536987
404,14382,404.980011,95.329002,419.890991
404,14813,430.816010,17.740000,482.848999
504,1298,466.753998,58.554001,590.682983
504,3601,414.192993,64.780998,569.119995
504,3966,463.501007,11.191000,512.781982
504,4376,428.839996,2.359000,563.000000
504,5564,485.026001,49.063999,599.806030
504,6959,438.287994,63.896999,595.713989
504,10002,465.248993,29.410000,545.945007
504,10792,435.963989,82.529999,509.283997
504,12185,467.592987,33.759998,573.637024
504,14739,481.143005,21.871000,598.870972
504,15288,475.679993,45.567001,535.987976
604,1007,465.415009,66.214996,672.262024
604,1159,429.178986,15.642000,662.245972
604,2723,487.377014,91.718002,662.010010
604,4436,492.028992,29.558001,630.171021
604,5407,481.018005,24.069000,693.210999
604,6253,484.684998,62.667999,623.523010
604,6903,497.701996,86.570000,642.578003
604,7595,470.285004,10.642000,651.656982
604,7672,483.993011,15.469000,602.932983
604,7806,447.684998,82.227997,644.557983
604,7816,414.444000,76.986000,678.601990
604,8867,422.601013,60.152000,657.549988
604,10165,490.598999,64.811996,649.301025
604,10907,437.437988,88.264999,671.525024
604,11420,426.058990,45.438999,625.843018
604,12983,475.266998,80.717003,642.953003
604,13206,417.498993,31.108999,688.974976
604,13694,428.006989,30.667999,643.963989
604,13872,461.697998,67.220001,658.593994
604,15308,456.583008,40.145000,614.242981
604,16061,480.566010,66.204002,658.231018
604,16292,454.734009,47.320000,670.744995
704,2584,464.445007,33.777000,725.638977
704,3369,424.428009,15.636000,742.765991
704,4264,482.890015,53.693001,759.299988
704,6045,425.751007,39.702000,774.401978
704,6335,499.683014,75.047997,765.754028
704,7116,472.109985,4.623000,719.700989
704,7132,469.523010,3.002000,749.846985
704,9466,423.039001,45.488998,784.745972
704,10175,478.173004,71.258003,770.723022
704,11162,442.427002,77.902000,711.116028
704,11400,455.179993,77.875999,722.666992
704,11629,461.601990,47.101002,772.554016
704,12675,465.908997,47.159000,794.306030
704,13040,424.169006,61.713001,754.171997
704,13969,452.096008,89.369003,736.945984
704,13996,474.804993,49.453999,741.375977
704,14737,460.653015,70.679001,709.213989
704,15014,401.253998,44.487000,722.065002
704,15070,473.101013,64.415001,786.677002
704,15875,445.910004,73.375000,746.093994
804,4321,410.299011,23.615000,872.515991
804,5084,423.253998,84.179001,830.262024
804,6715,403.934998,94.212997,896.460022
804,7699,441.191010,9.714000,879.572998
804,8002,432.022003,4.878000,862.263000
804,8086,482.634003,16.152000,835.851990
804,8092,400.303009,98.522003,850.419006
804,8175,412.622986,13.906000,816.872986
804,10311,440.144012,5.002000,800.138977
904,3054,463.687012,76.323997,934.276978
904,3070,455.239014,9.415000,935.622009
904,5094,485.498993,66.468002,950.755981
904,5188,419.141998,69.179001,955.208008
904,5190,448.674011,47.908001,990.476990
904,5219,485.420013,37.410999,982.145020
904,5541,479.717987,54.622002,992.315979
904,5949,411.070007,56.223999,932.867981
904,6049,486.804993,49.443001,958.883972
904,7097,438.865997,80.142998,999.151001
904,7227,440.630005,99.127998,900.283020
904,7421,462.936005,32.354000,990.575012
904,8529,462.799988,19.403000,919.870972
904,9117,495.891998,8.614000,950.106018
904,10068,447.575989,0.693000,940.838013
904,11438,498.105988,37.389999,989.026001
904,12330,447.079010,79.308998,910.093018
14,1764,482.674988,113.445000,76.222000
14,2077,476.250000,171.434006,70.612999
14,3123,479.433014,198.184006,42.314999
14,4456,412.174988,140.682999,93.728996
14,5086,484.286987,170.171005,9.056000
14,5662,401.196014,104.265999,31.947001
14,5893,479.006989,117.678001,44.654999
14,6689,434.187988,158.397003,11.391000
14,7597,455.747009,196.654999,8.112000
14,7820,475.494995,130.886993,53.096001
14,7853,424.756012,147.056000,94.364998
14,8021,411.015015,188.667007,46.162998
14,10701,475.753998,134.690994,49.183998
14,10851,441.472992,182.403000,58.771999
14,11141,450.833008,128.270996,15.050000
14,11550,438.657990,197.824005,6.743000
14,11798,471.279999,171.003998,14.560000
14,12868,404.117004,115.528000,51.251999
14,14721,425.842010,110.211998,34.377998
14,15044,472.721985,194.638000,45.359001
14,16175,418.803986,124.331001,45.209999
14,16258,485.786987,163.889999,9.177000
114,832,404.299011,199.352005,154.964005
114,1283,487.569000,153.253006,195.503006
114,1478,438.328003,195.028000,196.804001
114,1491,413.544006,174.647995,147.128998
114,2093,415.901001,125.878998,133.229996
114,4284,486.688995,146.162994,131.429993
114,4426,473.476990,135.326996,176.938995
114,6063,479.533997,129.257004,181.080002
114,7026,450.273987,124.641998,161.914001
114,7209,464.867004,188.942993,143.914001
114,7217,409.444000,107.296997,189.270004
114,7630,411.941010,171.539993,126.304001
114,8810,499.253998,143.192001,148.554001
114,9723,433.854004,116.255997,110.994003
114,10891,462.890991,186.546997,108.596001
114,10899,450.511993,138.291000,147.192993
114,11899,437.976013,141.072998,110.777000
114,12336,463.036011,100.359001,170.315002
114,12626,480.290009,192.505997,179.447998
114,13120,435.627991,190.128006,191.757996
114,13759,468.175995,151.619995,127.626999
114,13793,419.923004,199.350998,177.285004
114,16165,475.852997,158.807007,164.339996
114,16375,444.553009,199.173996,133.164993
214,329,418.648010,187.832993,292.705994
214,446,436.522003,187.447998,291.449005
214,1766,424.730011,193.725998,209.386002
214,4782,467.865997,199.910995,214.686005
214,4810,458.408997,177.750000,292.803009
214,5658,427.847992,170.759003,200.710007
214,7067,467.286987,173.604996,298.877014
214,7255,438.304993,126.347000,252.509995
214,7605,424.046997,100.728996,225.740005
214,10247,493.049011,127.903000,252.261002
214,11455,401.947998,131.507004,210.567993
214,12636,446.364014,133.084000,242.100006
214,13346,421.854004,177.604996,281.326996
214,13397,417.199005,193.889008,257.617004
214,13683,407.141998,131.712997,230.572006
214,14689,417.467010,176.569000,220.087006
214,15439,477.286011,121.745003,277.263000
214,15914,446.713989,110.974998,259.748993
314,952,486.127991,154.779007,357.951996
314,1218,406.691010,164.716995,371.028992
314,1763,495.355011,157.304993,315.740997
314,3274,462.045990,174.906006,372.839996
314,4112,421.454010,149.078003,341.256012
314,6090,457.910004,108.662003,327.997986
314,6196,409.391998,127.250999,361.566986
314,7610,405.161987,177.559006,323.463989
314,7640,480.200989,136.919006,345.623993
314,7917,496.652008,137.483994,360.721008
314,9162,443.545990,188.003998,366.026001
314,9529,428.554993,145.389999,374.360992
314,10479,466.531006,158.020004,327.670990
314,13723,494.250000,138.764008,314.657990
314,13959,495.263000,192.865997,338.360992
314,14384,463.042999,165.934006,357.148010
314,14729,487.274994,191.567001,347.446014
314,15303,406.148010,194.166000,345.194000
314,16331,442.440002,182.865997,341.463013
414,78,474.803009,174.707001,431.362000
414,791,465.286011,133.483002,427.576996
414,1812,449.773010,130.951004,414.682007
414,1891,497.552002,160.190994,477.772003
414,2174,422.144989,170.332993,406.083008
414,3074,426.056000,182.199005,407.290985
414,3464,486.079987,100.802002,420.718994
414,4344,491.825012,152.735001,420.290009
414,4435,475.808014,126.973000,442.376007
414,4439,477.010010,193.580994,401.234985
414,8550,453.308014,197.820007,489.213989
414,9039,466.140991,186.192993,488.416992
414,10599,469.096985,184.410995,415.088989
414,10684,499.147003,185.893997,446.089996
414,11275,423.348999,126.529999,491.247009
414,12157,424.705994,120.746002,454.260986
414,12279,452.773987,159.380005,408.671997
414,12326,402.496002,164.630997,481.016998
414,12540,470.787994,172.710999,411.411011
414,13484,480.056000,167.112000,423.303009
414,14510,473.848999,147.559998,400.473999
414,15468,456.915009,187.819000,410.407990
514,484,443.216003,157.574997,588.866028
514,1446,455.769012,172.509003,512.489014
514,1627,462.333008,199.731003,507.476990
514,4043,436.580994,172.957001,512.359985
514,7426,461.113007,112.315002,551.586975
514,8429,457.208008,178.639008,530.226990
514,8726,472.670013,111.387001,549.909973
514,9321,476.884003,184.740997,556.276001
514,11677,432.524994,116.612000,528.606995
514,14256,420.170013,135.003006,521.929993
514,14670,421.018005,175.223007,545.161011
514,15421,411.734009,129.350998,570.955994
514,15779,408.072998,142.906006,502.623993
614,427,476.015991,132.393005,669.896973
614,982,467.104004,112.690002,608.799011
614,2609,408.895996,165.087997,635.754028
614,3297,450.920990,107.588997,692.143005
614,3754,435.721008,198.339996,645.958008
614,3845,433.808014,132.440002,671.078003
614,7402,426.860992,156.350006,621.132019
614,11147,497.286011,154.024994,696.710999
614,11184,411.399994,133.380997,675.588013
614,11264,450.335999,120.572998,620.763000
614,11566,434.462006,198.431000,664.721985
614,12972,475.250000,122.767998,660.554016
614,13354,436.462006,189.473999,637.620972
614,14498,437.817993,183.255005,655.710999
614,15893,485.721008,155.718994,627.257996
614,16106,474.061005,127.716003,611.950989
614,16245,497.532990,128.485992,664.447021
714,434,407.923004,181.800995,765.232971
714,2199,432.407990,150.658005,732.700989
714,2303,462.433014,175.505997,705.479004
714,2505,447.338013,165.925003,789.302979
714,2891,445.937012,169.634995,745.187012
714,3025,466.806000,120.432999,728.067017
714,3288,423.920990,141.335999,798.851013
714,3925,460.325989,196.994995,772.823975
714,6902,403.436005,190.759995,768.820007
714,8717,450.878998,169.294998,758.140991
714,9668,494.442993,157.014008,702.057007
714,9944,426.954010,134.057999,754.057007
714,10034,466.032013,175.225006,783.736023
714,11883,409.733002,152.738007,740.239014
714,15056,481.028015,136.654007,795.049011
714,15215,410.545013,187.498993,763.520996
714,15524,443.563995,126.449997,766.049011
814,74,444.337006,162.363007,878.515015
814,115,470.132996,117.787003,814.132019
814,290,421.686005,142.391998,878.924988
814,1265,413.214996,167.802994,806.127991
814,2270,413.515991,139.904999,841.099976
814,2374,448.268005,168.076004,822.640015
814,4354,458.449005,129.753006,801.453979
814,5504,475.688995,135.800003,895.028992
814,5582,480.687988,114.339996,800.942017
814,5919,470.029999,123.573997,892.213989
814,5991,449.691010,163.639008,801.067017
814,6318,466.602997,135.723999,870.478027
814,7567,418.002991,115.315002,822.948975
814,9399,491.158997,139.576996,821.226013
814,10290,494.571991,143.041000,887.786011
814,10485,485.247009,181.462997,881.018005
814,12633,470.420013,168.460999,832.781006
814,14641,406.509003,134.951996,846.940002
914,3425,401.100006,103.946999,912.293030
914,3793,450.466003,147.143005,912.794983
914,3829,461.906006,172.664001,904.823975
914,4081,424.734985,148.054993,910.693970
914,5472,427.960999,134.852997,960.840027
914,7641,460.436005,192.828003,945.145996
914,7793,450.218994,126.705002,911.666992
914,8645,405.877014,144.529007,953.593018
914,8954,440.149994,173.102005,926.653015
914,9618,469.644012,188.376007,952.413025
914,11068,446.136993,123.204002,941.716003
914,11757,467.506012,142.804001,996.939026
914,12655,412.135986,169.850998,936.679993
914,13655,449.548004,124.896004,920.870972
914,14497,462.971008,196.522003,993.244019
914,15599,402.003998,160.078995,995.710022
24,475,499.092010,260.063995,73.583000
24,3468,466.781006,236.078003,35.035999
24,3658,409.911011,211.106995,14.999000
24,4148,408.102997,268.778015,10.821000
24,4238,412.329010,233.470993,61.389000
24,5322,477.140015,242.005997,95.580002
24,7218,402.160004,221.815994,34.543999
24,7608,447.697998,201.542999,98.621002
24,9457,491.612000,253.320999,26.705000
24,10738,411.174988,280.709991,74.029999
24,11216,415.294006,254.569000,5.656000
24,11844,482.002991,290.362000,70.236000
24,12080,412.000000,230.951004,3.031000
24,12589,417.656006,201.591995,63.951000
24,14014,454.727997,217.014008,84.306999
24,14216,482.183014,229.014999,61.668999
24,14332,423.319000,206.087997,13.764000
24,14351,474.160004,239.927994,58.518002
24,14905,468.640991,213.263000,33.807999
24,15425,431.450989,224.496002,42.678001
24,15587,404.553986,228.695007,78.239998
124,631,479.385010,286.263000,177.610992
124,1691,448.414001,262.536987,146.136993
124,1714,438.622009,216.320007,190.507004
124,2248,442.175995,271.476990,128.429993
124,4094,435.161011,258.428009,184.712997
124,4569,493.514008,254.845001,119.059998
124,5022,460.234009,298.945007,100.598000
124,6987,454.350006,231.828003,174.240997
124,8347,458.786011,232.746994,134.487000
124,9467,468.411987,285.351013,167.488998
124,10727,471.878998,275.447998,178.617004
124,12307,436.295013,289.003998,129.658005
124,12705,456.311005,249.007996,148.106995
124,13199,424.727997,203.735992,132.582001
124,14539,478.919006,237.815994,131.783005
124,15814,427.428009,229.406998,164.567001
224,1168,484.113007,299.987000,274.263000
224,1202,417.488007,294.408997,234.906998
224,1702,463.566986,280.850006,248.850006
224,2043,400.996002,280.261993,263.377991
224,3701,481.549988,226.072998,247.554001
224,4839,429.151001,238.839996,255.134995
224,7986,441.475006,278.225006,248.080002
224,8357,470.700989,271.158997,253.289001
224,10118,472.291992,275.653015,214.369995
224,10977,481.467010,287.222992,273.898987
224,11667,402.761993,205.287994,291.766998
224,12909,413.562988,215.983002,276.778992
224,13386,480.350006,252.384995,249.912003
224,13940,493.638000,224.524002,281.480988
224,15780,496.766998,254.992004,209.671005
324,1072,486.746002,287.660004,346.415009
324,1209,406.213989,231.395996,367.306000
324,1465,426.309998,236.156006,311.321014
324,3621,404.774994,220.414993,318.407990
324,4004,483.756012,276.549011,305.218994
324,5816,442.950989,254.673996,389.446014
324,5985,409.618011,293.622986,351.881012
324,5994,450.062012,281.864014,301.192993
324,7059,409.200989,214.188995,309.872009
324,7207,412.277008,277.128998,325.358002
324,10164,412.307007,228.960007,347.149994
324,10721,450.270996,239.753998,353.294006
324,14617,493.319000,273.381012,311.279999
324,15695,460.662994,224.246002,366.699005
424,113,421.626007,242.059998,420.417999
424,522,430.649994,295.566010,409.135986
424,2406,474.722992,220.664001,455.261993
424,2438,444.431000,213.462006,494.949005
424,2607,423.803986,280.686005,418.376007
424,3660,452.065002,261.811005,430.019012
424,4586,450.122986,260.196014,454.117004
424,8681,457.541992,265.679993,477.110992
424,9543,485.919006,262.610992,419.929993
424,13429,487.183990,234.725006,465.652008
424,14295,491.127014,257.125000,422.132996
424,14535,412.795990,276.625000,473.005005
524,162,475.105988,258.660004,502.096985
524,870,444.899994,215.011002,529.661011
524,1456,484.897003,245.298004,517.465027
524,3386,443.447998,206.753998,574.059998
524,5884,455.316010,219.397003,519.075012
524,8263,452.826996,208.468002,507.782013
524,9097,455.997009,275.528015,512.843994
524,9262,454.743011,253.248993,566.117004
524,9359,440.082001,291.686005,524.192017
524,12163,486.502014,249.337006,520.981995
524,12651,447.048004,279.351990,516.757996
524,13310,484.678986,241.824997,560.007019
524,13401,440.260010,259.049988,552.007996
524,16262,490.708008,294.907013,569.737000
624,538,458.566986,223.947998,692.898010
624,1047,460.118988,282.388000,629.856995
624,1096,419.704987,289.549011,644.023987
624,2287,488.615997,217.570999,644.317993
624,4086,435.677002,273.106995,689.885010
624,4123,470.536987,295.778015,607.052002
624,4760,401.414001,233.970993,651.226013
624,4907,466.095001,201.604004,655.684021
624,5394,416.096008,214.214996,640.440002
624,5575,488.572998,256.990997,693.340027
624,6126,475.756012,276.644012,659.453003
624,7916,466.106995,283.385986,649.702026
624,13373,487.455994,253.378998,609.239014
624,14367,427.412994,289.743011,670.392029
624,14383,407.045990,241.039993,603.002991
624,14464,470.973999,256.855988,645.995972
724,666,421.441986,296.238007,706.666992
724,3622,464.295990,219.386993,796.314026
724,3779,435.718994,204.194000,758.752014
724,4074,400.178009,200.529007,712.315979
724,4180,402.149994,209.018997,756.900024
724,7886,410.269989,264.013000,778.749023
724,8046,490.214996,260.080994,769.586975
724,8884,464.846985,271.890991,706.320007
724,9582,422.250000,259.102997,793.919983
724,9764,457.473999,257.364990,759.513000
724,11775,435.071991,291.002014,766.325012
724,13301,410.787994,244.296005,757.955017
724,15521,426.822998,247.936996,715.776001
724,15531,422.096008,237.225998,789.322021
724,15579,410.985992,277.415009,718.176025
824,400,446.113007,206.440002,896.965027
824,1507,444.404999,279.373993,862.065002
824,1685,446.203003,258.230988,882.916016
824,2657,416.936005,262.367004,824.193970
824,3127,462.686005,217.164993,813.255005
824,3298,496.554993,218.354004,868.487976
824,4133,410.696014,276.971008,812.236023
824,4756,436.536987,258.743988,817.784973
824,4944,418.308014,201.320999,853.020020
824,5732,481.656006,235.690002,822.494995
824,7071,482.812012,229.923996,813.448975
824,8232,420.764008,202.272003,801.955017
824,8848,404.209015,293.253998,823.216003
824,8939,498.423004,203.796997,854.744019
824,9165,436.503998,292.190002,887.080994
824,11947,449.540985,289.936005,845.452026
824,12005,449.574005,252.824005,850.177979
824,13368,468.454010,259.489014,891.523010
824,13453,421.729004,289.550995,800.693970
824,13883,426.425995,276.093994,885.770020
824,16332,400.381012,284.033997,864.601013
924,543,409.247009,214.725998,949.018005
924,2307,474.324005,298.812988,912.411987
924,5142,497.934998,220.235992,963.086975
924,5300,489.149994,246.037994,950.825012
924,5954,490.852997,244.352005,974.130981
924,6327,421.330994,279.308014,913.403015
924,6616,419.891998,225.697006,975.539978
924,10110,416.181000,297.595001,978.789978
924,11188,401.888000,249.098007,980.135010
924,11449,491.958008,210.682007,992.182983
34,1313,422.316010,336.886993,73.262001
34,1835,415.303009,307.987000,34.431000
34,3534,416.601990,381.665985,68.142998
34,4687,443.136993,385.684998,42.455002
34,6565,445.847992,361.433990,1.772000
34,7738,445.973999,324.477997,60.752998
34,8017,407.450989,369.109009,81.569000
34,8813,455.029999,359.635986,73.464996
34,10621,410.243988,385.937988,96.741997
34,11361,481.881989,348.983002,39.421001
34,11514,497.123993,304.737000,22.437000
34,11599,498.731995,393.343994,73.355003
34,11722,437.419006,306.208008,74.261002
34,11801,437.050995,388.712006,57.360001
34,12236,448.147003,306.381012,2.748000
34,12609,482.684998,385.569000,84.372002
34,13281,448.269012,392.248993,66.224998
134,1343,409.777008,394.421997,150.113998
134,1505,435.177002,303.148987,175.414993
134,3600,415.696014,311.045990,155.244995
134,3932,422.169006,376.106995,190.535004
134,5038,442.601013,367.833008,174.270996
134,5528,482.256012,374.209991,159.035004
134,5743,424.859009,374.049988,120.613998
134,5807,426.269012,383.704010,164.673004
134,6402,461.717010,378.520996,128.263000
134,9983,499.066010,327.437988,161.029999
134,10225,470.235992,360.971008,107.082001
134,14600,459.240997,328.022003,189.115997
134,15243,421.740997,356.433014,157.792007
134,15500,455.316986,332.578003,163.779007
134,15769,486.970001,347.497009,173.182999
234,334,443.213989,351.566986,255.378006
234,3548,497.395996,325.428986,243.160004
234,3715,444.743988,378.444000,271.076996
234,4312,470.920990,325.257996,275.707001
234,4533,403.046997,336.078003,266.182007
234,4684,472.683014,313.282013,262.454010
234,4859,423.941986,392.648010,283.096008
234,5675,474.141998,331.394012,294.976013
234,7601,476.657990,354.496002,256.561005
234,9341,424.050995,398.117004,227.207001
234,9462,486.092010,359.239014,202.115997
234,9979,424.578003,313.731995,231.266006
234,10042,489.556000,378.492004,269.229004
234,11178,478.105011,344.519989,213.121002
234,13235,426.110992,357.989014,289.023010
234,13739,496.477997,344.337006,207.401993
234,14850,419.872986,313.902008,216.401001
334,1435,466.029999,349.433990,300.764008
334,6995,419.171997,397.140991,378.097992
334,8079,445.704010,381.815002,348.873993
334,8607,480.243988,396.075012,331.419006
334,8627,499.773987,314.171997,318.730011
334,13121,466.717010,372.644989,341.014008
334,13645,494.820007,336.292999,379.782990
334,14910,491.394989,309.026001,354.040009
334,16311,469.618011,320.062012,335.740997
434,719,489.700012,355.449005,441.444000
434,1425,495.540009,314.415009,481.644989
434,4674,421.028015,391.122986,400.751007
434,4693,486.312012,391.428986,409.209015
434,5856,428.307007,388.436005,469.502991
434,6976,414.981995,361.583008,482.556000
434,7785,493.846008,302.618011,407.309998
434,8611,409.112000,361.269989,421.972992
434,8670,474.709015,319.031006,401.247009
434,9950,435.220001,395.117004,492.279999
434,10752,490.808990,371.993988,477.743011
434,10965,442.302002,345.612000,461.484985
434,12575,490.605988,317.373993,470.811005
434,14653,486.279999,388.609009,402.829010
434,15238,497.234009,392.876007,412.252014
534,1333,401.276001,333.470001,595.184021
534,2203,497.080994,364.522003,564.489014
534,5708,454.324005,305.674988,541.611023
534,6387,410.462006,391.635986,531.556030
534,7168,450.550995,333.459991,587.659973
534,7388,471.243011,308.520996,573.551025
534,8697,419.256989,373.196014,522.150024
534,9902,481.252014,399.066986,593.942993
534,10276,488.231995,349.347992,539.479980
534,10385,444.923004,308.240997,546.690979
534,10846,445.001007,361.269012,538.521973
534,11945,499.675995,346.829987,539.025024
534,13970,400.355988,390.243011,579.182007
534,14095,460.647003,339.975006,540.492981
534,14485,462.114990,301.647003,525.573975
634,5121,430.240997,338.723999,694.577026
634,6660,416.584991,369.092010,692.041992
634,6899,429.096985,344.763000,612.588989
634,9217,460.501007,337.157013,603.005981
634,10901,480.290009,320.502014,699.885010
634,16176,484.242004,372.855988,689.437012
734,889,437.781006,383.951996,788.109985
734,2373,453.424988,300.226013,702.551025
734,3129,485.218994,335.571991,790.507996
734,3457,400.473999,331.501007,729.958984
734,4098,464.713989,344.591003,778.825012
734,5565,495.239990,376.138000,750.322998
734,6803,490.734985,309.846008,748.786011
734,10556,446.738007,357.325989,725.679993
734,12287,494.475006,330.558014,775.189026
734,13888,424.052002,347.046997,722.348999
734,16210,468.045990,324.503998,730.875000
834,382,448.872009,375.389008,811.099976
834,1421,426.854004,397.270996,868.882019
834,2186,438.394989,396.963989,832.307007
834,2341,413.253998,333.334991,856.341003
834,2359,447.851990,393.367004,866.396973
834,2645,456.953003,373.940002,828.846008
834,2863,456.583008,383.023987,865.442017
834,3079,490.493988,378.372986,862.888000
834,3328,446.695007,372.061005,820.297974
834,5682,496.778992,356.553009,899.375000
834,6107,479.803009,329.627991,848.984985
834,7348,446.347992,302.868011,831.781982
834,7669,451.692993,357.391998,826.627991
834,9748,480.165009,324.092010,874.788025
834,10950,467.341003,330.578003,864.968018
834,11230,420.566010,373.858002,842.156982
834,11630,451.156006,389.045990,847.250977
834,12098,469.432007,343.093994,817.288025
834,13805,485.859985,303.510010,825.028015
834,14251,456.992004,333.201996,882.486023
834,16346,406.596008,385.104004,800.559021
934,753,471.307007,324.678986,925.804993
934,2756,495.393005,358.181000,926.192993
934,4842,437.699005,338.153015,975.473999
934,5728,418.407990,353.479004,984.690979
934,6891,439.352997,310.264008,997.896973
934,7246,420.158997,374.882996,938.382996
934,7719,496.468994,363.806000,938.625000
934,9938,427.545013,381.354004,996.073975
934,12115,498.207001,317.006989,909.307007
934,12623,442.097992,329.363007,925.664001
934,14004,486.593994,385.398010,923.737976
934,14550,410.615997,310.095001,969.497986
934,14964,478.708008,322.770996,988.976990
934,15140,456.632996,360.440002,951.749023
934,15694,418.252991,396.441010,973.150024
934,16051,441.519012,361.513000,961.512024
44,557,440.390015,412.673004,29.132000
44,750,417.825989,484.707001,28.403999
44,1277,475.994995,410.265015,2.542000
44,4398,423.626007,418.631012,79.807999
44,5349,478.453003,475.684998,63.277000
44,5361,460.303009,432.014008,56.002998
44,5572,442.515991,498.447998,45.270000
44,6841,403.480988,489.687012,6.793000
44,7078,433.924988,496.800995,82.476997
